"0","str(data)#gives some properties of the variables"
"1","'data.frame':	"
"1",""
"1","2384"
"1",""
"1"," obs. of  "
"1",""
"1","47"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","INCIDENT_DATE                               "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""OCCURRED_D"" ""9/3/16"" ""3/22/16"" ""5/22/16"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","INCIDENT_TIME                               "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""OCCURRED_T"" ""4:14:00 AM"" ""11:00:00 PM"" ""1:29:00 PM"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","UOF_NUMBER                                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""UOFNum"" ""37702"" ""33413"" ""34567"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","OFFICER_ID                                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""CURRENT_BA"" ""10810"" ""7706"" ""11014"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","OFFICER_GENDER                              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""OffSex"" ""Male"" ""Male"" ""Male"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","OFFICER_RACE                                "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""OffRace"" ""Black"" ""White"" ""Black"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","OFFICER_HIRE_DATE                           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""HIRE_DT"" ""5/7/14"" ""1/8/99"" ""5/20/15"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","OFFICER_YEARS_ON_FORCE                      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""INCIDENT_DATE_LESS_"" ""2"" ""17"" ""1"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","OFFICER_INJURY                              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""OFF_INJURE"" ""No"" ""Yes"" ""No"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","OFFICER_INJURY_TYPE                         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""OFF_INJURE_DESC"" ""No injuries noted or visible"" ""Sprain/Strain"" ""No injuries noted or visible"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","OFFICER_HOSPITALIZATION                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""OFF_HOSPIT"" ""No"" ""Yes"" ""No"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SUBJECT_ID                                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""CitNum"" ""46424"" ""44324"" ""45126"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SUBJECT_RACE                                "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""CitRace"" ""Black"" ""Hispanic"" ""Hispanic"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SUBJECT_GENDER                              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""CitSex"" ""Female"" ""Male"" ""Male"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SUBJECT_INJURY                              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""CIT_INJURE"" ""Yes"" ""No"" ""No"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SUBJECT_INJURY_TYPE                         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""SUBJ_INJURE_DESC"" ""Non-Visible Injury/Pain"" ""No injuries noted or visible"" ""No injuries noted or visible"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SUBJECT_WAS_ARRESTED                        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""CIT_ARREST"" ""Yes"" ""Yes"" ""Yes"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SUBJECT_DESCRIPTION                         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""CIT_INFL_A"" ""Mentally unstable"" ""Mentally unstable"" ""Unknown"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SUBJECT_OFFENSE                             "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""CitChargeT"" ""APOWW"" ""APOWW"" ""APOWW"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","REPORTING_AREA                              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""RA"" ""2062"" ""1197"" ""4153"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BEAT                                        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""BEAT"" ""134"" ""237"" ""432"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SECTOR                                      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""SECTOR"" ""130"" ""230"" ""430"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DIVISION                                    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""DIVISION"" ""CENTRAL"" ""NORTHEAST"" ""SOUTHWEST"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LOCATION_DISTRICT                           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""DIST_NAME"" ""D14"" ""D9"" ""D6"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","STREET_NUMBER                               "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""STREET_N"" ""211"" ""7647"" ""716"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","STREET_NAME                                 "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""STREET"" ""Ervay"" ""Ferguson"" ""bimebella dr"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","STREET_DIRECTION                            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""street_g"" ""N"" ""NULL"" ""NULL"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","STREET_TYPE                                 "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""street_t"" ""St."" ""Rd."" ""Ln."""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LOCATION_FULL_STREET_ADDRESS_OR_INTERSECTION"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Street Address"" ""211 N ERVAY ST"" ""7647 FERGUSON RD"" ""716 BIMEBELLA LN"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LOCATION_CITY                               "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""City"" ""Dallas"" ""Dallas"" ""Dallas"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LOCATION_STATE                              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""State"" ""TX"" ""TX"" ""TX"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LOCATION_LATITUDE                           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Latitude"" ""32.782205"" ""32.798978"" ""32.73971"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LOCATION_LONGITUDE                          "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Longitude"" ""-96.797461"" ""-96.717493"" ""-96.92519"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","INCIDENT_REASON                             "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""SERVICE_TY"" ""Arrest"" ""Arrest"" ""Arrest"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","REASON_FOR_FORCE                            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""UOF_REASON"" ""Arrest"" ""Arrest"" ""Arrest"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TYPE_OF_FORCE_USED1                         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""ForceType1"" ""Hand/Arm/Elbow Strike"" ""Joint Locks"" ""Take Down - Group"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TYPE_OF_FORCE_USED2                         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""ForceType2"" """" """" """""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TYPE_OF_FORCE_USED3                         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""ForceType3"" """" """" """""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TYPE_OF_FORCE_USED4                         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""ForceType4"" """" """" """""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TYPE_OF_FORCE_USED5                         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""ForceType5"" """" """" """""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TYPE_OF_FORCE_USED6                         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""ForceType6"" """" """" """""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TYPE_OF_FORCE_USED7                         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""ForceType7"" """" """" """""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TYPE_OF_FORCE_USED8                         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""ForceType8"" """" """" """""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TYPE_OF_FORCE_USED9                         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""ForceType9"" """" """" """""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TYPE_OF_FORCE_USED10                        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""ForceType10"" """" """" """""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NUMBER_EC_CYCLES                            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Cycles_Num"" ""NULL"" ""NULL"" ""NULL"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FORCE_EFFECTIVE                             "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""ForceEffec"" "" Yes"" "" Yes"" "" Yes"""
"1",""
"1"," ..."
"1",""
"1","
"
"0","dim(data)#gives dimensions of the data frame "
"1","[1]"
"1"," 2384"
"1","   47"
"1","
"
"0","names(data)# gives names of variables"
"1"," [1]"
"1"," ""INCIDENT_DATE""                               "
"1","
"
"1"," [2]"
"1"," ""INCIDENT_TIME""                               "
"1","
"
"1"," [3]"
"1"," ""UOF_NUMBER""                                  "
"1","
"
"1"," [4]"
"1"," ""OFFICER_ID""                                  "
"1","
"
"1"," [5]"
"1"," ""OFFICER_GENDER""                              "
"1","
"
"1"," [6]"
"1"," ""OFFICER_RACE""                                "
"1","
"
"1"," [7]"
"1"," ""OFFICER_HIRE_DATE""                           "
"1","
"
"1"," [8]"
"1"," ""OFFICER_YEARS_ON_FORCE""                      "
"1","
"
"1"," [9]"
"1"," ""OFFICER_INJURY""                              "
"1","
"
"1","[10]"
"1"," ""OFFICER_INJURY_TYPE""                         "
"1","
"
"1","[11]"
"1"," ""OFFICER_HOSPITALIZATION""                     "
"1","
"
"1","[12]"
"1"," ""SUBJECT_ID""                                  "
"1","
"
"1","[13]"
"1"," ""SUBJECT_RACE""                                "
"1","
"
"1","[14]"
"1"," ""SUBJECT_GENDER""                              "
"1","
"
"1","[15]"
"1"," ""SUBJECT_INJURY""                              "
"1","
"
"1","[16]"
"1"," ""SUBJECT_INJURY_TYPE""                         "
"1","
"
"1","[17]"
"1"," ""SUBJECT_WAS_ARRESTED""                        "
"1","
"
"1","[18]"
"1"," ""SUBJECT_DESCRIPTION""                         "
"1","
"
"1","[19]"
"1"," ""SUBJECT_OFFENSE""                             "
"1","
"
"1","[20]"
"1"," ""REPORTING_AREA""                              "
"1","
"
"1","[21]"
"1"," ""BEAT""                                        "
"1","
"
"1","[22]"
"1"," ""SECTOR""                                      "
"1","
"
"1","[23]"
"1"," ""DIVISION""                                    "
"1","
"
"1","[24]"
"1"," ""LOCATION_DISTRICT""                           "
"1","
"
"1","[25]"
"1"," ""STREET_NUMBER""                               "
"1","
"
"1","[26]"
"1"," ""STREET_NAME""                                 "
"1","
"
"1","[27]"
"1"," ""STREET_DIRECTION""                            "
"1","
"
"1","[28]"
"1"," ""STREET_TYPE""                                 "
"1","
"
"1","[29]"
"1"," ""LOCATION_FULL_STREET_ADDRESS_OR_INTERSECTION"""
"1","
"
"1","[30]"
"1"," ""LOCATION_CITY""                               "
"1","
"
"1","[31]"
"1"," ""LOCATION_STATE""                              "
"1","
"
"1","[32]"
"1"," ""LOCATION_LATITUDE""                           "
"1","
"
"1","[33]"
"1"," ""LOCATION_LONGITUDE""                          "
"1","
"
"1","[34]"
"1"," ""INCIDENT_REASON""                             "
"1","
"
"1","[35]"
"1"," ""REASON_FOR_FORCE""                            "
"1","
"
"1","[36]"
"1"," ""TYPE_OF_FORCE_USED1""                         "
"1","
"
"1","[37]"
"1"," ""TYPE_OF_FORCE_USED2""                         "
"1","
"
"1","[38]"
"1"," ""TYPE_OF_FORCE_USED3""                         "
"1","
"
"1","[39]"
"1"," ""TYPE_OF_FORCE_USED4""                         "
"1","
"
"1","[40]"
"1"," ""TYPE_OF_FORCE_USED5""                         "
"1","
"
"1","[41]"
"1"," ""TYPE_OF_FORCE_USED6""                         "
"1","
"
"1","[42]"
"1"," ""TYPE_OF_FORCE_USED7""                         "
"1","
"
"1","[43]"
"1"," ""TYPE_OF_FORCE_USED8""                         "
"1","
"
"1","[44]"
"1"," ""TYPE_OF_FORCE_USED9""                         "
"1","
"
"1","[45]"
"1"," ""TYPE_OF_FORCE_USED10""                        "
"1","
"
"1","[46]"
"1"," ""NUMBER_EC_CYCLES""                            "
"1","
"
"1","[47]"
"1"," ""FORCE_EFFECTIVE""                             "
"1","
"
